설치장소명,설치장소상세,설치시설구분,소재지도로명주소,위도,경도
노형근린공원,공원화장실외벽에 지향성 1개 북,지역문화시설,제주특별자치도 제주시 과원북4길 12 (노형동),33.480291,126.482683
노형오거리[동] (노형오거리방면),정류장 지붕에 무지향 1개,교통시설,제주특별자치도 제주시 1100로 3348,33.485944,126.479538
원노형[서] (제주제일고등학교방면),길건너 정류장 방향 지향 1개,교통시설,제주특별자치도 제주시 1100로 3348,33.485944,126.479538
노형우체국[북] (원노형방면),정류장 지붕에 무지향 1개,교통시설,제주특별자치도 제주시 월랑로 15,33.487681,126.477351
노형제1근린공원,CCTV폴에서 공원 북쪽으로 지향성 1개,지역문화시설,제주특별자치도 제주시 정존5길 67 (노형동),33.486135,126.469902
노형제1근린공원,CCTV폴에서 공원 남쪽으로 지향성 1개,지역문화시설,제주특별자치도 제주시 정존5길 67 (노형동),33.486135,126.469902
노형제2근린공원,CCTV폴에 지향 1개,지역문화시설,제주특별자치도 제주시 월광로 116 (노형동),33.489878,126.471741
노형제2근린공원,CCTV폴에 지향 1개,지역문화시설,제주특별자치도 제주시 월광로 116 (노형동),33.489878,126.471741
대림2차아파트[남] (연동대림1차아파트방면),정류장 지붕에 무지향 1개,교통시설,제주특별자치도 제주시 과원북2길 58,33.478827,126.488397
대림2차아파트 (한라초등학교방면),길건너 정류장 방향 지향 1개,교통시설,제주특별자치도 제주시 과원북2길 58,33.478827,126.488397
대림아파트[남] (대유대림아파트방면),정류장 지붕에 무지향 1개,교통시설,제주특별자치도 제주시 남광로 154,33.499632,126.550261
대림아파트[북] (신설동방면),길건너 정류장 방향 지향 1개,교통시설,제주특별자치도 제주시 남광로 154,33.499632,126.550261
동문로터리. 동문시장[남] (제주동초등학교방면),정류장 지붕에 무지향 1개,교통시설,제주특별자치도 제주시 일도1동 1148-2,33.513188,126.527826
동산교 (오라오거리방면),정류장 지붕에 무지향 1개,교통시설,제주특별자치도 제주시 서광로 131,33.500237,126.5104599
동성마을 (제주버스터미널방면),길건너 정류장 방향 지향 1개,교통시설,제주특별자치도 제주시 서광로 131,33.500237,126.5104599
롯데마트[북] (원노형방면),CCTV 폴에 정류장 방향 지향성 1개,교통시설,제주특별자치도 제주시 연북로 21,33.482066,126.483192
롯데마트[남] (해오름아파트방면),CCTV 폴에 정류장 방향 지향성 1개,교통시설,제주특별자치도 제주시 연북로 21,33.482066,126.483192
방일리공원,CCTV폴에 북동쪽으로 지향 1개,지역문화시설,제주특별자치도 제주시 노형동 3812-2,33.477689,126.477186
방일리공원,CCTV폴에 북서쪽으로 지향 1개,지역문화시설,제주특별자치도 제주시 노형동 3812-2,33.477689,126.477186
신사동[동] (함덕광명 샤인빌앞방면),정류장 지붕에 무지향 1개,교통시설,제주특별자치도 제주시 조천읍 함와로 61,33.534743,126.675699
신산공원,CCTV폴에 공원 중앙광장방향 지향 1개,지역문화시설,제주특별자치도 제주시 이도1동 1261-1,33.504766,126.531176
신산공원,CCTV폴에 공원 중앙광장방향 지향 1개,지역문화시설,제주특별자치도 제주시 일도2동 895,33.50439,126.53259
신산공원,CCTV폴에 남쪽방량으로지향 1개 추가,지역문화시설,제주특별자치도 제주시 삼성로 63,33.507347,126.531989
신산공원,CCTV POLE,지역문화시설,제주특별자치도 제주시 일도2동 852,33.504918,126.532735
연동대림1차아파트[동] (케이티앤지방면),정류장 지붕에 무지향 1개,교통시설,제주특별자치도 제주시 국기로1길 2,33.480692,126.490013508
연동대림1차아파트 (대림2차아파트방면),길건너 정류장 방향 지향 1개,교통시설,제주특별자치도 제주시 국기로1길 2,33.480692,126.490013508
연동주민센터 (도호동방면),화장실 앞 가로등에 지향 1개,교통시설,제주특별자치도 제주시 신대로 101,33.488159,126.496944
연동주민센터 (제주도청 신제주로터리방면),현수막 구조물에 정류장 방향 지향 1개,교통시설,제주특별자치도 제주시 신대로 101,33.488159,126.496944
용문마을회관[동] (용문마을방면),정류장 천정 바에 무지향 1개,교통시설,제주특별자치도 제주시 용문로 112,33.504894,126.507938518
용문마을회관[서] (화물청사입구방면),길건너 정류장 방향 지향 1개,교통시설,제주특별자치도 제주시 용문로 112,33.504894,126.507938518
우령이 마을[서] (외도부영 1차아파트방면),정류장 지붕에 무지향 1개,교통시설,제주특별자치도 제주시 우정로 50,33.488511,126.430666903
우령마을입구[동] (일우 한란 아파트방면),길건너 정류장 방향 지향 1개,교통시설,제주특별자치도 제주시 우정로 50,33.488511,126.430666903
일우 한란 아파트[동] (외도초등학교방면),정류장 지붕에 무지향 1개,교통시설,제주특별자치도 제주시 외도1동 426-1,33.492479,126.430865
일우 한란 아파트[서] (우령이 마을방면),길건너 정류장 방향 지향 1개,교통시설,제주특별자치도 제주시 외도1동 426-1,33.492479,126.430865
제대아파트[북] (제대마을방면),가로등에 무지향 1개,교통시설,제주특별자치도 제주시 아라1동 349-1,33.458735,126.557406
제주중앙고등학교[북] (가시나물방면),정류장 지붕에 무지향 1개,교통시설,제주특별자치도 제주시 아봉로 323,33.471538,126.571325
제주중앙고등학교[남] (월평마을방면),전기 인입 앵글에 지향 1개,교통시설,제주특별자치도 제주시 아봉로 323,33.471538,126.571325
종달리해변,통신주 인근 가로등에 남동쪽으로 지향 1개,관광,제주특별자치도 제주시 구좌읍 종달리 622-5,33.513468,126.898868
종달리해변,통신주 인근 가로등에 남서쪽으로 지향 1개,관광,제주특별자치도 제주시 구좌읍 종달리 622-5,33.513468,126.898868
케이티앤지[북] (롯데마트방면),CCTV 폴에 정류장 방향 지향성 1개,교통시설,제주특별자치도 제주시 연북로 42,33.481921,126.486135
해오름아파트[남] (연동대림1차아파트방면),CCTV 폴에 정류장 방향 지향성 1개,교통시설,제주특별자치도 제주시 연북로 42,33.481921,126.486135
탑동입구[동] (제주해변공연장방면),정류장 지붕에 무지향 1개,교통시설,제주특별자치도 제주시 중앙로 25,33.515231,126.524698
탑동입구[서] (중앙로(국민은행)방면),길건너 정류장 방향 지향 1개,교통시설,제주특별자치도 제주시 중앙로 25,33.515231,126.524698
한국방송통신대학 (노형우체국방면),정류장 지붕에 무지향 1개,교통시설,제주특별자치도 제주시 수덕로 25,33.487501,126.474343
정든마을[서] (백록초등학교방면),길건너 정류장 방향 지향 1개,교통시설,제주특별자치도 제주시 수덕로 25,33.487501,126.474343
한라중학교/부영아파트 (대림2차아파트방면),정류장 내부 처마에 무지향 1개,교통시설,제주특별자치도 제주시 과원북2길 12,33.478868,126.483839
함덕농협지소[북] (함덕비석거리방면),정류장 지붕에 무지향 1개,교통시설,제주특별자치도 제주시 조함해안로 488-6,33.542337,126.664177
함덕농협지소 (함덕리 3구방면),길건너 정류장 방향 지향 1개,교통시설,제주특별자치도 제주시 조함해안로 488-6,33.542337,126.664177
서귀포여자고등학교[북] (LH아파트 방면),버스정류장상부,교통시설,제주특별자치도 서귀포시 호근동 1532-2,33.2446,126.531191
서귀포여자고등학교[남] (여의물 방면),버스정류장 옆 벽-동 반대편정류장방향,교통시설,제주특별자치도 서귀포시 호근동 1532-2,33.2446,126.531191
월드컵경기장,매표소 옥상-서,교통시설,제주특별자치도 서귀포시 월드컵로 33,33.248435,126.510737
월드컵경기장,매표소 옥상-남서,교통시설,제주특별자치도 서귀포시 월드컵로 33,33.248435,126.510737
월드컵경기장,매표소 옥상-동,교통시설,제주특별자치도 서귀포시 월드컵로 33,33.248435,126.510737
월드컵경기장,매표소 옥상-남동,교통시설,제주특별자치도 서귀포시 월드컵로 33,33.248435,126.510737
중문관광단지입구[남] (천제연폭포 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 천제연로 70,33.255514,126.413161
중문고등학교[북] (어두모루 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 대포동 628-8,33.252818,126.447783
제주월드컵경기장 서귀포버스터미널[남] (대륜동주민센터 방면),서귀포버스터미널   비가림 상부-동,교통시설,제주특별자치도 서귀포시 일주동로 9217 (법환동),33.249042,126.508358
제주월드컵경기장 서귀포버스터미널[북] (성산하이츠빌라 방면),서귀포버스터미널   비가림 상부-북,교통시설,제주특별자치도 서귀포시 일주동로 9217 (법환동),33.249042,126.508358
삼아아파트[남] (비석거리 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 동홍동 184-10,33.251886,126.57444
삼성여자고등학교[북] (창남거리 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 토평동 937-3,33.257268,126.58486
비석거리 (산남새마을금고 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 동홍동 657-4,33.254841,126.576274
토평마을회관[서] (영천동주민센터 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 토평동 1341-2,33.270542,126.589823
청소년문화의집[북] (중앙로터리(동) 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 동문동로 27,33.250556,126.564872
산남새마을금고 (동홍 사거리 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 동홍동 657-5,33.254859,126.573947
중문동[남] (중문초등학교 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 천제연로 210,33.251543,126.427012
중문초등학교[북] (중문동 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 중문동 1908-2,33.251422,126.429888
효돈초등학교[북] (신협 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 하효동 147-9,33.263679,126.616611
아랑조을거리 입구[서] (평생학습관 방면),천지동 재활용지원센터 옆 KT주-동남,교통시설,제주특별자치도 서귀포시 서귀동 305 - 23,33.251421,126.559706
아랑조을거리 입구[동] (서귀포시 구 버스터미널 방면),천지동 재활용지원센터 옆 KT주-남서,교통시설,제주특별자치도 서귀포시 서귀동 305 - 23,33.251421,126.559706
하모3리[북] (진개동산 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 대정읍 하모리 945-2,33.221554,126.25126
하모2리 (모슬포우체국 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 하모상가로 38,33.221484,126.252873
성산일출봉입구[동] (성산리 방면),버스정류장옆 면-남,교통시설,제주특별자치도 서귀포시 성산읍 성산리 229-6,33.463753,126.933797
성산일출봉입구[서] (성산리입구 방면),버스정류장옆 면-북,교통시설,제주특별자치도 서귀포시 성산읍 성산리 229-6,33.463753,126.933797
성산포수협표선지점[서] (표선오일시장 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 표선관정로 105-2,33.323974,126.831736
서귀포시 구 버스터미널 (청소년문화의집 방면),버스정류장 상부,교통시설,제주특별자치도 서귀포시 중앙로79번길 6,33.2514982,126.560289
